# X,Y,Z,FA
65,74,92,0.000000
65,74,93,0.000000
65,74,94,0.477228
65,75,80,0.000000
65,75,81,0.000000
65,75,82,0.000000
65,75,83,0.000000
65,75,84,0.000000
65,75,85,0.000000
65,75,86,0.000000
65,75,87,0.000000
65,75,88,0.615382
65,75,89,0.692184
65,75,90,0.628933
65,75,91,0.692184
65,75,92,0.000000
65,75,93,0.604186
65,75,94,0.401872
65,76,81,0.000000
65,76,82,0.000000
65,76,83,0.000000
65,76,84,0.000000
65,76,85,0.000000
65,76,86,0.000000
65,76,87,0.000000
65,76,88,0.000000
65,76,89,0.000000
65,76,90,0.666746
65,76,91,0.640835
65,76,92,0.724635
65,76,93,0.000000
65,77,82,0.000000
65,77,83,0.000000
65,77,84,0.000000
65,77,85,0.000000
65,77,86,0.000000
65,77,87,0.000000
65,77,88,0.000000
65,77,89,0.000000
65,77,90,0.000000
65,77,91,0.699225
65,77,92,0.461503
65,77,93,0.000000
65,77,94,0.000000
65,78,84,0.000000
65,78,85,0.000000
65,78,86,0.000000
65,78,87,0.000000
65,78,88,0.000000
65,78,89,0.000000
65,78,90,0.000000
65,78,91,0.000000
65,79,86,0.000000
65,79,87,0.000000
65,79,88,0.000000
65,79,89,0.000000
65,79,90,0.000000
65,80,89,0.000000
65,80,90,0.000000
66,69,82,0.000000
66,69,83,0.000000
66,69,84,0.000000
66,70,81,0.000000
66,70,82,0.000000
66,70,83,0.000000
66,70,84,0.000000
66,70,85,0.000000
66,70,86,0.000000
66,70,87,0.000000
66,71,80,0.000000
66,71,81,0.000000
66,71,82,0.000000
66,71,83,0.000000
66,71,84,0.000000
66,71,85,0.000000
66,71,86,0.000000
66,71,87,0.000000
66,71,88,0.000000
66,72,80,0.000000
66,72,81,0.000000
66,72,82,0.000000
66,72,83,0.000000
66,72,84,0.000000
66,72,85,0.000000
66,72,86,0.000000
66,72,87,0.000000
66,72,88,0.000000
66,72,89,0.000000
66,72,90,0.000000
66,73,79,0.000000
66,73,80,0.000000
66,73,81,0.000000
66,73,82,0.000000
66,73,83,0.000000
66,73,84,0.557985
66,73,85,0.591299
66,73,86,0.000000
66,73,87,0.000000
66,73,88,0.000000
66,73,89,0.000000
66,73,90,0.000000
66,73,91,0.000000
66,73,92,0.000000
66,74,79,0.000000
66,74,80,0.000000
66,74,81,0.000000
66,74,82,0.000000
66,74,83,0.000000
66,74,84,0.557826
66,74,85,0.604201
66,74,86,0.638973
66,74,87,0.628196
66,74,88,0.615382
66,74,89,0.000000
66,74,90,0.000000
66,74,91,0.000000
66,74,92,0.000000
66,74,93,0.000000
66,74,94,0.000000
66,75,79,0.000000
66,75,80,0.000000
66,75,81,0.000000
66,75,82,0.000000
66,75,83,0.000000
66,75,84,0.000000
66,75,85,0.600492
66,75,86,0.641207
66,75,87,0.658879
66,75,88,0.651882
66,75,89,0.643484
66,75,90,0.599199
66,75,91,0.601751
66,75,92,0.586279
66,75,93,0.550501
66,75,94,0.508413
66,76,80,0.000000
66,76,81,0.000000
66,76,82,0.000000
66,76,83,0.000000
66,76,84,0.000000
66,76,85,0.000000
66,76,86,0.000000
66,76,87,0.000000
66,76,88,0.000000
66,76,89,0.692184
66,76,90,0.601751
66,76,91,0.557028
66,76,92,0.721302
66,76,93,0.690960
66,76,94,0.513836
66,77,80,0.000000
66,77,81,0.000000
66,77,82,0.000000
66,77,83,0.000000
66,77,84,0.000000
66,77,85,0.000000
66,77,86,0.000000
66,77,87,0.000000
66,77,88,0.000000
66,77,89,0.000000
66,77,90,0.000000
66,77,91,0.550501
66,77,92,0.508413
66,77,93,0.000000
66,77,94,0.000000
66,78,82,0.000000
66,78,83,0.000000
66,78,84,0.000000
66,78,85,0.000000
66,78,86,0.000000
66,78,87,0.000000
66,78,88,0.000000
66,78,89,0.000000
66,78,90,0.000000
66,78,91,0.000000
66,78,92,0.000000
66,78,93,0.503151
66,78,94,0.437096
66,79,84,0.000000
66,79,85,0.000000
66,79,86,0.000000
66,79,87,0.000000
66,79,88,0.000000
66,79,89,0.000000
66,79,90,0.000000
66,79,91,0.000000
66,80,88,0.000000
66,80,89,0.000000
66,80,90,0.000000
66,81,89,0.000000
66,81,90,0.000000
67,71,82,0.000000
67,71,83,0.000000
67,71,84,0.000000
67,71,85,0.000000
67,72,81,0.000000
67,72,82,0.000000
67,72,83,0.000000
67,72,84,0.000000
67,72,85,0.000000
67,72,86,0.000000
67,72,87,0.000000
67,72,88,0.000000
67,72,89,0.000000
67,73,80,0.000000
67,73,81,0.000000
67,73,82,0.000000
67,73,83,0.000000
67,73,84,0.000000
67,73,85,0.000000
67,73,86,0.000000
67,73,87,0.000000
67,73,88,0.000000
67,73,89,0.000000
67,73,90,0.000000
67,73,91,0.000000
67,74,79,0.000000
67,74,80,0.000000
67,74,81,0.000000
67,74,82,0.000000
67,74,83,0.638101
67,74,84,0.565957
67,74,85,0.000000
67,74,86,0.000000
67,74,87,0.000000
67,74,88,0.000000
67,74,89,0.000000
67,74,90,0.000000
67,74,91,0.000000
67,74,92,0.000000
67,74,93,0.000000
67,74,94,0.000000
67,75,79,0.000000
67,75,80,0.000000
67,75,81,0.000000
67,75,82,0.000000
67,75,83,0.636147
67,75,84,0.594545
67,75,85,0.000000
67,75,86,0.694063
67,75,87,0.708933
67,75,88,0.702344
67,75,89,0.000000
67,75,90,0.000000
67,75,91,0.000000
67,75,92,0.000000
67,75,93,0.000000
67,75,94,0.000000
67,76,79,0.000000
67,76,80,0.000000
67,76,81,0.000000
67,76,82,0.000000
67,76,83,0.000000
67,76,84,0.623656
67,76,85,0.675887
67,76,86,0.703730
67,76,87,0.722496
67,76,88,0.711168
67,76,89,0.704942
67,76,90,0.666746
67,76,91,0.617029
67,76,92,0.618947
67,76,93,0.598165
67,76,94,0.573363
67,77,79,0.000000
67,77,80,0.000000
67,77,81,0.000000
67,77,82,0.000000
67,77,83,0.000000
67,77,84,0.000000
67,77,85,0.000000
67,77,86,0.000000
67,77,87,0.000000
67,77,88,0.000000
67,77,89,0.000000
67,77,90,0.662511
67,77,91,0.618947
67,77,92,0.568319
67,77,93,0.513836
67,77,94,0.574879
67,78,80,0.000000
67,78,81,0.000000
67,78,82,0.000000
67,78,83,0.000000
67,78,84,0.000000
67,78,85,0.000000
67,78,86,0.000000
67,78,87,0.000000
67,78,88,0.000000
67,78,89,0.000000
67,78,90,0.000000
67,78,91,0.000000
67,78,92,0.573363
67,78,93,0.517944
67,78,94,0.536630
67,79,82,0.000000
67,79,83,0.000000
67,79,84,0.000000
67,79,85,0.000000
67,79,86,0.000000
67,79,87,0.000000
67,79,88,0.000000
67,79,89,0.000000
67,79,90,0.000000
67,79,91,0.000000
67,79,92,0.000000
67,79,93,0.000000
67,79,94,0.494366
67,80,84,0.000000
67,80,85,0.000000
67,80,86,0.000000
67,80,87,0.000000
67,80,88,0.000000
67,80,89,0.000000
67,80,90,0.000000
67,80,91,0.000000
67,80,92,0.000000
67,80,93,0.000000
67,80,94,0.000000
67,81,88,0.000000
67,81,89,0.000000
67,81,90,0.000000
67,81,94,0.000000
68,72,83,0.000000
68,72,84,0.000000
68,72,85,0.000000
68,73,81,0.000000
68,73,82,0.000000
68,73,83,0.000000
68,73,84,0.000000
68,73,85,0.000000
68,73,86,0.000000
68,73,87,0.000000
68,73,88,0.000000
68,73,89,0.000000
68,74,80,0.000000
68,74,81,0.000000
68,74,82,0.000000
68,74,83,0.000000
68,74,84,0.000000
68,74,85,0.000000
68,74,86,0.000000
68,74,87,0.000000
68,74,88,0.000000
68,74,89,0.000000
68,74,90,0.000000
68,74,91,0.000000
68,74,92,0.000000
68,74,93,0.000000
68,74,94,0.000000
68,75,79,0.000000
68,75,80,0.000000
68,75,81,0.000000
68,75,82,0.000000
68,75,83,0.656082
68,75,84,0.000000
68,75,85,0.000000
68,75,86,0.000000
68,75,87,0.000000
68,75,88,0.000000
68,75,89,0.000000
68,75,90,0.000000
68,75,91,0.000000
68,75,92,0.000000
68,75,93,0.000000
68,75,94,0.000000
68,75,97,0.305022
68,76,79,0.000000
68,76,80,0.000000
68,76,81,0.000000
68,76,82,0.000000
68,76,83,0.697774
68,76,84,0.720345
68,76,85,0.646817
68,76,86,0.697774
68,76,87,0.720345
68,76,88,0.718375
68,76,89,0.724635
68,76,90,0.000000
68,76,91,0.000000
68,76,92,0.000000
68,76,93,0.000000
68,76,94,0.000000
68,76,95,0.000000
68,76,96,0.000000
68,76,97,0.525452
68,77,79,0.000000
68,77,80,0.000000
68,77,81,0.000000
68,77,82,0.744350
68,77,83,0.744350
68,77,84,0.744350
68,77,85,0.617349
68,77,86,0.683501
68,77,87,0.744350
68,77,88,0.752393
68,77,89,0.739892
68,77,90,0.706320
68,77,91,0.664732
68,77,92,0.609944
68,77,93,0.573363
68,77,94,0.633085
68,77,95,0.578448
68,77,96,0.525452
68,77,97,0.386186
68,78,79,0.000000
68,78,80,0.000000
68,78,81,0.000000
68,78,82,0.000000
68,78,83,0.000000
68,78,84,0.000000
68,78,85,0.000000
68,78,86,0.000000
68,78,87,0.000000
68,78,88,0.000000
68,78,89,0.000000
68,78,90,0.000000
68,78,91,0.000000
68,78,92,0.000000
68,78,93,0.574879
68,78,94,0.578448
68,78,95,0.525452
68,78,96,0.000000
68,78,97,0.000000
68,79,80,0.000000
68,79,81,0.000000
68,79,82,0.000000
68,79,83,0.000000
68,79,84,0.000000
68,79,85,0.000000
68,79,86,0.000000
68,79,87,0.000000
68,79,88,0.000000
68,79,89,0.000000
68,79,90,0.000000
68,79,91,0.000000
68,79,92,0.000000
68,79,93,0.578448
68,79,94,0.525452
68,79,95,0.490400
68,79,96,0.000000
68,80,81,0.000000
68,80,82,0.000000
68,80,83,0.000000
68,80,84,0.000000
68,80,85,0.000000
68,80,86,0.000000
68,80,87,0.000000
68,80,88,0.000000
68,80,89,0.000000
68,80,90,0.000000
68,80,91,0.000000
68,80,92,0.000000
68,80,93,0.000000
68,80,94,0.000000
68,80,95,0.500574
68,80,96,0.000000
68,81,84,0.000000
68,81,85,0.000000
68,81,86,0.000000
68,81,87,0.000000
68,81,88,0.000000
68,81,89,0.000000
68,81,90,0.000000
68,81,91,0.000000
68,81,92,0.000000
68,81,93,0.000000
68,81,94,0.000000
68,81,96,0.513594
68,82,88,0.000000
68,82,89,0.000000
68,82,90,0.000000
68,82,94,0.000000
68,82,96,0.497292
68,83,94,0.000000
68,83,96,0.000000
69,73,83,0.000000
69,73,84,0.000000
69,73,85,0.000000
69,73,87,0.000000
69,74,81,0.000000
69,74,82,0.000000
69,74,83,0.000000
69,74,84,0.000000
69,74,85,0.000000
69,74,86,0.000000
69,74,87,0.000000
69,74,88,0.000000
69,74,89,0.000000
69,74,90,0.000000
69,74,91,0.000000
69,74,92,0.000000
69,74,93,0.000000
69,74,94,0.000000
69,75,80,0.000000
69,75,81,0.000000
69,75,82,0.000000
69,75,83,0.000000
69,75,84,0.000000
69,75,85,0.000000
69,75,86,0.000000
69,75,87,0.000000
69,75,88,0.000000
69,75,89,0.000000
69,75,90,0.000000
69,75,91,0.000000
69,75,92,0.000000
69,75,93,0.000000
69,75,94,0.000000
69,75,95,0.000000
69,75,96,0.000000
69,75,97,0.620606
69,76,79,0.000000
69,76,80,0.000000
69,76,81,0.000000
69,76,82,0.000000
69,76,83,0.000000
69,76,84,0.000000
69,76,85,0.000000
69,76,86,0.000000
69,76,87,0.000000
69,76,88,0.000000
69,76,89,0.000000
69,76,90,0.000000
69,76,91,0.000000
69,76,92,0.000000
69,76,93,0.000000
69,76,94,0.706717
69,76,95,0.675284
69,76,96,0.620606
69,76,97,0.471323
69,77,79,0.000000
69,77,80,0.000000
69,77,81,0.000000
69,77,82,0.778746
69,77,83,0.778746
69,77,84,0.778746
69,77,85,0.629393
69,77,86,0.714881
69,77,87,0.778746
69,77,88,0.766462
69,77,89,0.764483
69,77,90,0.732163
69,77,91,0.699225
69,77,92,0.663468
69,77,93,0.706717
69,77,94,0.675284
69,77,95,0.620606
69,77,96,0.000000
69,77,97,0.553486
69,78,79,0.000000
69,78,80,0.000000
69,78,81,0.000000
69,78,82,0.725058
69,78,83,0.725058
69,78,84,0.572915
69,78,85,0.631250
69,78,86,0.673549
69,78,87,0.725058
69,78,88,0.742160
69,78,89,0.754911
69,78,90,0.739673
69,78,91,0.713962
69,78,92,0.669667
69,78,93,0.633085
69,78,94,0.620606
69,78,95,0.000000
69,78,96,0.553486
69,78,97,0.000000
69,78,99,0.000000
69,79,79,0.000000
69,79,80,0.000000
69,79,81,0.000000
69,79,82,0.000000
69,79,83,0.000000
69,79,84,0.000000
69,79,85,0.000000
69,79,86,0.000000
69,79,87,0.000000
69,79,88,0.000000
69,79,89,0.000000
69,79,90,0.000000
69,79,91,0.000000
69,79,92,0.000000
69,79,93,0.620606
69,79,94,0.562380
69,79,95,0.512853
69,79,96,0.000000
69,79,97,0.000000
69,79,99,0.000000
69,80,80,0.000000
69,80,81,0.000000
69,80,82,0.000000
69,80,83,0.000000
69,80,84,0.000000
69,80,85,0.000000
69,80,86,0.000000
69,80,87,0.000000
69,80,88,0.000000
69,80,89,0.000000
69,80,90,0.000000
69,80,91,0.000000
69,80,92,0.000000
69,80,93,0.000000
69,80,94,0.000000
69,80,95,0.540754
69,80,96,0.000000
69,80,97,0.000000
69,80,99,0.000000
69,81,81,0.000000
69,81,82,0.000000
69,81,83,0.000000
69,81,84,0.000000
69,81,85,0.000000
69,81,86,0.000000
69,81,87,0.000000
69,81,88,0.000000
69,81,89,0.000000
69,81,90,0.000000
69,81,91,0.000000
69,81,92,0.000000
69,81,93,0.000000
69,81,94,0.000000
69,81,95,0.552901
69,81,96,0.517085
69,81,97,0.000000
69,82,84,0.000000
69,82,85,0.000000
69,82,86,0.000000
69,82,87,0.000000
69,82,88,0.000000
69,82,89,0.000000
69,82,90,0.000000
69,82,91,0.000000
69,82,92,0.000000
69,82,93,0.000000
69,82,94,0.000000
69,82,95,0.000000
69,82,96,0.494076
69,82,97,0.469551
69,83,94,0.000000
69,83,96,0.000000
69,83,97,0.474990
69,83,101,0.000000
69,84,96,0.000000
69,84,97,0.464288
69,85,96,0.000000
69,85,97,0.000000
69,86,97,0.000000
69,87,97,0.000000
70,74,84,0.000000
70,74,85,0.000000
70,74,86,0.000000
70,74,87,0.000000
70,74,88,0.000000
70,74,89,0.000000
70,74,90,0.000000
70,75,81,0.000000
70,75,82,0.000000
70,75,83,0.000000
70,75,84,0.000000
70,75,85,0.000000
70,75,86,0.000000
70,75,87,0.000000
70,75,88,0.000000
70,75,89,0.000000
70,75,90,0.000000
70,75,91,0.000000
70,75,92,0.000000
70,75,93,0.000000
70,75,94,0.000000
70,75,95,0.000000
70,75,96,0.000000
70,75,97,0.000000
70,75,98,0.000000
70,76,80,0.000000
70,76,81,0.000000
70,76,82,0.000000
70,76,83,0.000000
70,76,84,0.000000
70,76,85,0.000000
70,76,86,0.000000
70,76,87,0.000000
70,76,88,0.000000
70,76,89,0.000000
70,76,90,0.000000
70,76,91,0.000000
70,76,92,0.000000
70,76,93,0.000000
70,76,94,0.000000
70,76,95,0.705272
70,76,96,0.653508
70,76,97,0.589633
70,76,98,0.000000
70,76,99,0.000000
70,77,79,0.000000
70,77,80,0.000000
70,77,81,0.000000
70,77,82,0.000000
70,77,83,0.000000
70,77,84,0.000000
70,77,85,0.000000
70,77,86,0.000000
70,77,87,0.000000
70,77,88,0.000000
70,77,89,0.000000
70,77,90,0.000000
70,77,91,0.000000
70,77,92,0.000000
70,77,93,0.744703
70,77,94,0.705272
70,77,95,0.653508
70,77,96,0.628900
70,77,97,0.418319
70,77,98,0.452229
70,77,99,0.693171
70,78,79,0.000000
70,78,80,0.000000
70,78,81,0.000000
70,78,82,0.733142
70,78,83,0.733142
70,78,84,0.561287
70,78,85,0.614870
70,78,86,0.670379
70,78,87,0.733142
70,78,88,0.753392
70,78,89,0.771881
70,78,90,0.756387
70,78,91,0.735591
70,78,92,0.706717
70,78,93,0.675284
70,78,94,0.620606
70,78,95,0.628900
70,78,96,0.000000
70,78,97,0.418319
70,78,98,0.418319
70,78,99,0.418319
70,79,79,0.000000
70,79,80,0.000000
70,79,81,0.000000
70,79,82,0.714406
70,79,83,0.472823
70,79,84,0.539939
70,79,85,0.606604
70,79,86,0.653290
70,79,87,0.714406
70,79,88,0.744666
70,79,89,0.000000
70,79,90,0.000000
70,79,91,0.744703
70,79,92,0.705272
70,79,93,0.653508
70,79,94,0.589633
70,79,95,0.553486
70,79,96,0.000000
70,79,97,0.452229
70,79,98,0.000000
70,79,99,0.321526
70,80,79,0.000000
70,80,80,0.000000
70,80,81,0.000000
70,80,82,0.000000
70,80,83,0.000000
70,80,84,0.000000
70,80,85,0.000000
70,80,86,0.000000
70,80,87,0.000000
70,80,88,0.000000
70,80,89,0.000000
70,80,90,0.000000
70,80,91,0.000000
70,80,92,0.000000
70,80,93,0.000000
70,80,94,0.589856
70,80,95,0.546723
70,80,96,0.656450
70,80,97,0.000000
70,80,98,0.000000
70,80,99,0.000000
70,81,80,0.000000
70,81,81,0.000000
70,81,82,0.000000
70,81,83,0.000000
70,81,84,0.000000
70,81,85,0.000000
70,81,86,0.000000
70,81,87,0.000000
70,81,88,0.000000
70,81,89,0.000000
70,81,90,0.000000
70,81,91,0.000000
70,81,92,0.000000
70,81,93,0.000000
70,81,94,0.000000
70,81,95,0.572725
70,81,96,0.518797
70,81,97,0.572725
70,81,98,0.000000
70,81,99,0.000000
70,81,100,0.000000
70,81,101,0.000000
70,82,81,0.000000
70,82,82,0.000000
70,82,83,0.000000
70,82,84,0.000000
70,82,85,0.000000
70,82,86,0.000000
70,82,87,0.000000
70,82,88,0.000000
70,82,89,0.000000
70,82,90,0.000000
70,82,91,0.000000
70,82,92,0.000000
70,82,93,0.000000
70,82,94,0.000000
70,82,95,0.000000
70,82,96,0.493998
70,82,97,0.462940
70,82,98,0.000000
