# X,Y,Z,FA
100,80,99,0.000000
100,81,97,0.000000
100,81,98,0.434829
100,81,99,0.000000
100,81,100,0.000000
100,82,98,0.308145
100,82,99,0.421355
100,82,100,0.000000
100,82,101,0.000000
100,83,98,0.373998
100,83,99,0.321087
100,83,100,0.000000
100,83,101,0.000000
100,84,99,0.339958
100,84,100,0.488526
100,84,101,0.000000
100,85,100,0.338173
100,85,101,0.600605
100,86,100,0.357078
100,86,101,0.350704
100,87,101,0.377103
100,89,104,0.000000
100,90,103,0.000000
100,90,104,0.351766
100,90,105,0.000000
100,90,106,0.000000
100,90,107,0.000000
100,91,103,0.000000
100,91,104,0.401784
100,91,105,0.000000
100,91,106,0.000000
100,91,107,0.000000
100,92,103,0.000000
100,92,104,0.331016
100,92,105,0.346491
100,92,106,0.000000
100,92,107,0.000000
100,92,108,0.000000
100,93,103,0.367011
100,93,104,0.351221
100,93,105,0.345974
100,93,106,0.000000
100,93,107,0.000000
100,93,108,0.000000
100,94,103,0.403886
100,94,104,0.000000
100,94,105,0.000000
100,94,106,0.000000
100,94,107,0.000000
100,94,108,0.000000
100,95,104,0.435795
100,95,105,0.000000
100,95,106,0.000000
100,95,107,0.000000
100,95,108,0.000000
100,95,109,0.000000
100,96,104,0.000000
100,96,105,0.000000
100,96,106,0.000000
100,96,107,0.000000
100,96,108,0.000000
100,97,104,0.000000
100,97,105,0.000000
100,97,106,0.000000
100,97,107,0.000000
100,97,108,0.000000
100,97,109,0.000000
100,98,104,0.000000
100,98,105,0.000000
100,98,106,0.000000
100,98,107,0.000000
100,98,108,0.000000
100,98,109,0.000000
100,99,104,0.000000
100,99,105,0.000000
100,99,106,0.000000
100,99,107,0.000000
100,99,108,0.000000
100,99,109,0.000000
100,100,104,0.000000
100,100,105,0.000000
100,100,106,0.000000
100,100,107,0.000000
100,100,108,0.000000
100,101,104,0.000000
100,101,105,0.000000
100,101,106,0.000000
100,101,107,0.000000
100,101,108,0.000000
100,102,104,0.000000
100,102,105,0.000000
100,102,106,0.000000
100,102,107,0.000000
100,102,108,0.000000
100,103,105,0.000000
100,103,106,0.000000
100,103,107,0.000000
100,103,108,0.000000
100,104,105,0.000000
100,104,106,0.000000
100,104,107,0.000000
100,104,108,0.000000
100,105,106,0.000000
100,105,107,0.000000
100,105,108,0.000000
100,106,106,0.000000
100,106,107,0.000000
100,106,108,0.000000
100,107,107,0.000000
100,107,108,0.000000
100,108,107,0.000000
100,108,108,0.000000
100,108,109,0.000000
100,109,107,0.000000
100,109,108,0.000000
100,109,109,0.000000
100,110,107,0.000000
100,110,108,0.000000
100,110,109,0.000000
100,111,107,0.000000
100,111,108,0.000000
100,111,109,0.000000
100,112,108,0.000000
100,112,109,0.000000
100,113,108,0.000000
100,114,108,0.000000
100,115,108,0.000000
100,116,108,0.000000
100,117,108,0.000000
100,117,109,0.000000
100,118,108,0.000000
100,118,109,0.000000
100,119,108,0.000000
100,119,109,0.000000
100,120,108,0.000000
100,121,108,0.000000
100,122,108,0.000000
100,123,107,0.000000
100,123,108,0.000000
100,124,107,0.000000
100,124,108,0.000000
100,125,107,0.000000
100,126,107,0.000000
100,154,91,0.000000
100,155,90,0.000000
100,155,91,0.000000
100,156,90,0.000000
100,156,91,0.000000
100,157,90,0.000000
100,158,88,0.000000
100,159,86,0.000000
100,159,87,0.000000
100,160,86,0.000000
101,73,87,0.000000
101,73,88,0.000000
101,73,89,0.000000
101,74,83,0.000000
101,74,84,0.000000
101,74,85,0.000000
101,74,86,0.000000
101,74,87,0.000000
101,74,88,0.000000
101,74,89,0.000000
101,75,83,0.000000
101,75,84,0.000000
101,75,85,0.000000
101,75,86,0.000000
101,75,87,0.000000
101,75,88,0.000000
101,75,89,0.000000
101,76,82,0.000000
101,76,83,0.000000
101,76,89,0.000000
101,78,95,0.000000
101,78,96,0.000000
101,78,97,0.000000
101,80,99,0.000000
101,81,99,0.000000
101,81,100,0.000000
101,82,99,0.000000
101,82,100,0.000000
101,83,100,0.000000
101,83,101,0.000000
101,84,100,0.000000
101,84,101,0.000000
101,85,101,0.526754
101,86,101,0.000000
101,90,107,0.000000
101,91,107,0.000000
101,92,107,0.000000
101,92,108,0.000000
101,93,107,0.000000
101,93,108,0.000000
101,94,107,0.000000
101,94,108,0.000000
101,95,107,0.000000
101,95,108,0.000000
101,96,107,0.000000
101,96,108,0.000000
101,97,107,0.000000
101,97,108,0.000000
101,98,107,0.000000
101,98,108,0.000000
101,99,107,0.000000
101,99,108,0.000000
101,100,107,0.000000
101,101,107,0.000000
101,102,107,0.000000
101,103,107,0.000000
101,104,107,0.000000
102,74,85,0.000000
